origen,codigo,producto,componente,valor_publicado_millones_quetzales,multiplicador_contable,valor_aplicado_millones_quetzales
domestico,P055,"Aguardientes, licores, vinos, demás bebidas espirituosas y productos del tabaco",variacion_existencias,45.0080152404279,1,45.0080152404279
domestico,P056,Malta y cerveza de malta,variacion_existencias,-5.34028208305768,1,-5.34028208305768
domestico,P057,Bebidas no alcohólicas,variacion_existencias,92.4790126058784,1,92.4790126058784
domestico,P058,Aguas minerales y otras aguas embotelladas,variacion_existencias,-1.5600683417931,1,-1.5600683417931
domestico,P059,"Hilados, tejidos, telas y otros productos textiles excepto prendas de vestir",variacion_existencias,119.411656715364,1,119.411656715364
domestico,P060,"Prendas de vestir, adobo y teñido de pieles",variacion_existencias,63.08589721228,1,63.08589721228
domestico,P061,Cuero de piel curtida o adobada y cuero artificial o regenerado y artículos de cuero,variacion_existencias,16.9157757563243,1,16.9157757563243
domestico,P062,"Calzado y sus partes, de cualquier material y de cualquier uso",variacion_existencias,4.96473116888412,1,4.96473116888412
domestico,P063,"Madera aserrada y acepillada, productos de madera, corcho, paja y materiales trenzables",variacion_existencias,45.5310263304184,1,45.5310263304184
domestico,P064,Pasta de papel y papel,variacion_existencias,20.3480006610956,1,20.3480006610956
domestico,P065,Envases de papel y cartón,variacion_existencias,27.8473967578313,1,27.8473967578313
domestico,P066,Productos de la edición,variacion_existencias,-123.152288527577,1,-123.152288527577
domestico,P067,Productos de la impresión,variacion_existencias,13.7666305579008,1,13.7666305579008
domestico,P068,"Gasolinas, diésel oil y fuel oils",variacion_existencias,0,1,0
domestico,P069,"Aceites, grasas lubricantes y otros aceites preparados",variacion_existencias,0,1,0
domestico,P070,"Gases de petróleo, otros productos de la refinación de petróleo n.c.p.",variacion_existencias,5.43565192856477e-13,1,5.43565192856477e-13
domestico,P071,"Abonos, fertilizantes y pesticidas",variacion_existencias,47.7187856625894,1,47.7187856625894
domestico,P072,"Pinturas, barnices, tintas y productos relacionados",variacion_existencias,4.34293268337146,1,4.34293268337146
domestico,P073,"Jabón, preparados de limpieza, perfumes y preparados de toilet",variacion_existencias,-8.54845877962855,1,-8.54845877962855
domestico,P074,Otros productos químicos,variacion_existencias,105.177957247791,1,105.177957247791
domestico,P075,Productos farmacéuticos,variacion_existencias,14.9921588627901,1,14.9921588627901
domestico,P076,Productos de caucho y plástico,variacion_existencias,-57.3788161311414,1,-57.3788161311414
domestico,P077,Vidrio y productos de vidrio,variacion_existencias,3.81476906679869,1,3.81476906679869
domestico,P078,Productos de cerámica y arcilla,variacion_existencias,19.0280792259564,1,19.0280792259564
domestico,P079,"Cemento, cal y yeso",variacion_existencias,42.6802098138729,1,42.6802098138729
domestico,P080,"Artículos de hormigón, cemento y yeso",variacion_existencias,20.4823131150526,1,20.4823131150526
domestico,P081,Piedras talladas para construcción y otros productos minerales no metálicos n.c.p.,variacion_existencias,9.09790995488884,1,9.09790995488884
domestico,P082,"Métales básicos de hierro y acero, productos primarios de metales preciosos y otros metales no ferrosos",variacion_existencias,215.272035507898,1,215.272035507898
domestico,P083,Productos metálicos estructurales y sus partes de hierro o de acero,variacion_existencias,17.9176018392089,1,17.9176018392089
domestico,P084,Otros productos elaborados de metal,variacion_existencias,87.5657598734888,1,87.5657598734888
domestico,P085,"Maquinaria para usos generales y especiales, sus partes y piezas, excepto electrodomésticos",variacion_existencias,14.6949317049121,1,14.6949317049121
domestico,P086,Electrodomésticos y sus partes,variacion_existencias,0,1,0
domestico,P087,"Maquinaria de oficina, contabilidad e informática, sus partes y piezas",variacion_existencias,0,1,0
domestico,P088,"Maquinaria y aparatos eléctricos, sus partes y piezas",variacion_existencias,13.6886220495805,1,13.6886220495805
domestico,P089,"Equipo y aparatos de radio, televisión y comunicaciones",variacion_existencias,0,1,0
domestico,P090,"Aparatos médicos, instrumentos ópticos y de precisión, relojes",variacion_existencias,3.93770308732832,1,3.93770308732832
domestico,P091,Equipo de transporte,variacion_existencias,-3.77885211630998,1,-3.77885211630998
domestico,P092,Muebles,variacion_existencias,17.587447374565,1,17.587447374565
domestico,P093,Otros artículos n.c.p.,variacion_existencias,7.59450695566452,1,7.59450695566452
domestico,P094,Residuos y desechos,variacion_existencias,3.62329323021713,1,3.62329323021713
domestico,P095,"Generación y distribución de energía eléctrica, gas, vapor y aire acondicionado",variacion_existencias,0,1,0
domestico,P096,Agua natural y distribución de agua natural,variacion_existencias,0,1,0
domestico,P097,"Evacuación de aguas residuales, recogida, tratamiento y eliminación de desechos",variacion_existencias,0,1,0
domestico,P098,Edificaciones residenciales,variacion_existencias,435.862471880769,1,435.862471880769
domestico,P099,Edificaciones no residenciales,variacion_existencias,16.6166182726731,1,16.6166182726731
domestico,P100,Obras de ingeniería civil,variacion_existencias,0,1,0
domestico,P101,Servicios generales y especializados de construcción,variacion_existencias,0,1,0
domestico,P102,Servicios de comercio,variacion_existencias,211.584582745435,1,211.584582745435
domestico,P103,Mantenimiento y reparación de vehículos automotores y motocicletas,variacion_existencias,0,1,0
domestico,P104,Servicio de transporte de pasajeros por vía terrestre,variacion_existencias,0,1,0
domestico,P105,Servicio de transporte de carga por vía terrestre,variacion_existencias,22.6200825542407,1,22.6200825542407
domestico,P106,Otros tipos de transporte,variacion_existencias,0,1,0
domestico,P107,Servicios de almacenamiento y depósito,variacion_existencias,0,1,0
domestico,P108,Otros servicios de apoyo al transporte,variacion_existencias,0,1,0
domestico,P109,Servicios postales y de mensajería,variacion_existencias,0,1,0
domestico,P110,Servicio de alojamiento,variacion_existencias,0,1,0
domestico,P111,Servicio de suministro de comidas y bebidas,variacion_existencias,0,1,0
domestico,P112,"Servicios de información, telecomunicaciones y radiodifusión",variacion_existencias,0,1,0
domestico,P113,Servicios de banco central,variacion_existencias,0,1,0
domestico,P114,Otros servicios financieros y servicios de banca de inversión,variacion_existencias,0,1,0
domestico,P115,Servicios de Intermediación Financiera Medidos Indirectamente (SIFMI),variacion_existencias,0,1,0
domestico,P116,"Servicios de seguro, reaseguro y fondos de pensiones",variacion_existencias,0,1,0
domestico,P117,Servicios auxiliares de la intermediación financiera,variacion_existencias,0,1,0
domestico,P118,Servicios de alquiler de vivienda,variacion_existencias,0,1,0
domestico,P119,"Otros servicios inmobiliarios, excepto alquiler de vivienda",variacion_existencias,0,1,0
domestico,P120,"Servicios jurídicos, de contabilidad, auditoría, teneduría de libros y consultoría fiscal",variacion_existencias,0,1,0
domestico,P121,Servicios de tecnología de la información,variacion_existencias,0,1,0
domestico,P122,"Servicios de arquitectura e ingeniería, ensayos y análisis técnicos",variacion_existencias,0,1,0
domestico,P123,"Otros servicios profesionales, científicos y técnicos",variacion_existencias,0,1,0
domestico,P124,Servicios de publicidad y estudios de mercado,variacion_existencias,0,1,0
domestico,P125,Servicios de arrendamiento o alquiler sin operador,variacion_existencias,0,1,0
domestico,P126,Servicios  de agencias de empleo y de dotación de recursos humanos,variacion_existencias,0,1,0
domestico,P127,"Servicios de agencias de viajes, operadores turísticos y actividades conexas",variacion_existencias,0,1,0
domestico,P128,"Servicios de seguridad, sistemas de seguridad e investigación privada",variacion_existencias,0,1,0
domestico,P129,Servicios de limpieza,variacion_existencias,0,1,0
domestico,P130,Servicios telefónicos de centros de llamadas,variacion_existencias,0,1,0
domestico,P131,"Servicios administrativos, de apoyo de oficina y otros servicios de apoyo a las empresas",variacion_existencias,0,1,0
domestico,P132,"Servicios de mantenimiento, reparación e instalación de productos metálicos elaborados, maquinaria y equipo",variacion_existencias,0,1,0
domestico,P133,Servicios de reparación de otros bienes,variacion_existencias,0,1,0
domestico,P134,"Servicios de apoyo a la agricultura, caza, silvicultura y pesca",variacion_existencias,0,1,0
domestico,P135,"Servicios de apoyo a la explotación de minas y canteras y los relacionados con la distribución de electricidad, gas y agua",variacion_existencias,0,1,0
domestico,P136,Servicios de manufactura,variacion_existencias,0,1,0
domestico,P137,Servicios públicos del gobierno general,variacion_existencias,0,1,0
domestico,P138,"Servicios públicos administrativos relacionados con la provisión de servicios educativos, de salud, servicios sociales, culturales y otros, sin contar los servicios de seguridad social",variacion_existencias,0,1,0
domestico,P139,Otros servicios administrativos,variacion_existencias,0,1,0
domestico,P140,Servicios públicos administrativos prestados a la comunidad en su conjunto,variacion_existencias,0,1,0
domestico,P141,Servicios administrativos relacionados con los sistemas de seguridad social de afiliación obligatoria,variacion_existencias,0,1,0
domestico,P142,Servicios de enseñanza,variacion_existencias,0,1,0
domestico,P143,Servicios de hospitalización,variacion_existencias,0,1,0
domestico,P144,Servicios médicos y dentales,variacion_existencias,0,1,0
domestico,P145,Otros servicios de atención de la salud humana,variacion_existencias,0,1,0
domestico,P146,"Servicios audiovisuales, recreativos, culturales y deportivos",variacion_existencias,0,1,0
domestico,P147,Servicios de asociaciones que sirven a las empresas,variacion_existencias,0,1,0
domestico,P148,Servicios de asociaciones que sirven a los hogares,variacion_existencias,0,1,0
domestico,P149,Otros servicios,variacion_existencias,0,1,0
domestico,P150,Servicios domésticos,variacion_existencias,0,1,0
domestico,P151,Compras directas en el exterior por residentes,variacion_existencias,0,1,0
domestico,P152,Compras directas en el territorio nacional por no residentes,variacion_existencias,0,1,0
domestico,P001,Maíz,ajuste_cif_fob,0,-1,-0
domestico,P002,Frijoles,ajuste_cif_fob,0,-1,-0
domestico,P003,Leguminosas (legumbres secas) y semillas oleaginosas,ajuste_cif_fob,0,-1,-0
domestico,P004,Arroz,ajuste_cif_fob,0,-1,-0
domestico,P005,Otros cereales,ajuste_cif_fob,0,-1,-0
domestico,P006,Hortalizas,ajuste_cif_fob,0,-1,-0
domestico,P007,Sandías y melones,ajuste_cif_fob,0,-1,-0
domestico,P008,Ejotes y arvejas,ajuste_cif_fob,0,-1,-0
domestico,P009,Raíces y tubérculos,ajuste_cif_fob,0,-1,-0
domestico,P010,Caña de azúcar y otras plantas azucareras,ajuste_cif_fob,0,-1,-0
domestico,P011,Tabaco y otras plantas no perennes,ajuste_cif_fob,0,-1,-0
domestico,P012,"Bananos, plátanos y otros",ajuste_cif_fob,0,-1,-0
domestico,P013,Frutas tropicales y subtropicales,ajuste_cif_fob,0,-1,-0
domestico,P014,"Berries, otras frutas y semillas de frutas",ajuste_cif_fob,0,-1,-0
domestico,P015,Palma africana,ajuste_cif_fob,0,-1,-0
domestico,P016,Café en grano,ajuste_cif_fob,0,-1,-0
domestico,P017,Cardamomo,ajuste_cif_fob,0,-1,-0
domestico,P018,Caucho natural,ajuste_cif_fob,0,-1,-0
domestico,P019,Propagación de plantas,ajuste_cif_fob,0,-1,-0
domestico,P020,"Otros frutos oleaginosos, otras plantas bebestibles y especias aromáticas",ajuste_cif_fob,0,-1,-0
domestico,P021,Ganado bovino,ajuste_cif_fob,0,-1,-0
domestico,P022,Ganado porcino y otro tipo de animales vivos n.c.p.,ajuste_cif_fob,0,-1,-0
domestico,P023,Aves de corral,ajuste_cif_fob,0,-1,-0
domestico,P024,Leche cruda,ajuste_cif_fob,0,-1,-0
domestico,P025,Huevos,ajuste_cif_fob,0,-1,-0
domestico,P026,Otros productos de animales vivos,ajuste_cif_fob,0,-1,-0
domestico,P027,Troncos de madera y leña,ajuste_cif_fob,0,-1,-0
domestico,P028,Productos forestales no madereros,ajuste_cif_fob,0,-1,-0
domestico,P029,"Peces vivos, frescos o refrigerados",ajuste_cif_fob,0,-1,-0
domestico,P030,Crustáceos sin congelar y otros productos de la pesca,ajuste_cif_fob,0,-1,-0
domestico,P031,Petróleo crudo y gas natural,ajuste_cif_fob,0,-1,-0
domestico,P032,Minerales metálicos,ajuste_cif_fob,0,-1,-0
domestico,P033,Minerales no metálicos,ajuste_cif_fob,0,-1,-0
domestico,P034,Carne y despojos comestibles de ganado bovino; cueros y pieles de bovino y de otros animales,ajuste_cif_fob,0,-1,-0
domestico,P035,Carne y despojos comestibles de ganado porcino,ajuste_cif_fob,0,-1,-0
domestico,P036,Carne y despojos comestibles de aves,ajuste_cif_fob,0,-1,-0
domestico,P037,Carne y despojos de otros animales y conservas y preparados de carne,ajuste_cif_fob,0,-1,-0
domestico,P038,"Pescado congelado, preparado o en conserva y sus productos",ajuste_cif_fob,0,-1,-0
domestico,P039,"Crustáceos, moluscos y demás invertebrados acuáticos congelados, preparados o en conserva y sus productos",ajuste_cif_fob,0,-1,-0
domestico,P040,"Vegetales preparados o en conserva, legumbres y papas",ajuste_cif_fob,0,-1,-0
domestico,P041,Preparaciones y conservas de frutas y nueces,ajuste_cif_fob,0,-1,-0
domestico,P042,Jugos de frutas,ajuste_cif_fob,0,-1,-0
domestico,P043,Aceites de origen vegetal,ajuste_cif_fob,0,-1,-0
domestico,P044,"Margarina, grasas y otros aceites de origen animal y vegetal",ajuste_cif_fob,0,-1,-0
domestico,P045,Leche líquida y crema procesada,ajuste_cif_fob,0,-1,-0
domestico,P046,Otros productos lácteos n.c.p.,ajuste_cif_fob,0,-1,-0
domestico,P047,Harina de trigo,ajuste_cif_fob,0,-1,-0
domestico,P048,Arroz sin cáscara,ajuste_cif_fob,0,-1,-0
domestico,P049,"Otros productos de molinería, almidones y productos de almidón",ajuste_cif_fob,0,-1,-0
domestico,P050,Pan y otros productos de panadería y repostería n.c.p.,ajuste_cif_fob,0,-1,-0
domestico,P051,"Tortillas de maíz, incluso tostadas, horneadas o fritas",ajuste_cif_fob,0,-1,-0
domestico,P052,"Azúcar de caña sin refinar y refinada, melaza y los demás azúcares n.c.p.",ajuste_cif_fob,0,-1,-0
domestico,P053,Productos alimenticios n.c.p.,ajuste_cif_fob,0,-1,-0
domestico,P054,Preparados para alimentación animal,ajuste_cif_fob,0,-1,-0
domestico,P055,"Aguardientes, licores, vinos, demás bebidas espirituosas y productos del tabaco",ajuste_cif_fob,0,-1,-0
domestico,P056,Malta y cerveza de malta,ajuste_cif_fob,0,-1,-0
domestico,P057,Bebidas no alcohólicas,ajuste_cif_fob,0,-1,-0
domestico,P058,Aguas minerales y otras aguas embotelladas,ajuste_cif_fob,0,-1,-0
domestico,P059,"Hilados, tejidos, telas y otros productos textiles excepto prendas de vestir",ajuste_cif_fob,0,-1,-0
domestico,P060,"Prendas de vestir, adobo y teñido de pieles",ajuste_cif_fob,0,-1,-0
domestico,P061,Cuero de piel curtida o adobada y cuero artificial o regenerado y artículos de cuero,ajuste_cif_fob,0,-1,-0
domestico,P062,"Calzado y sus partes, de cualquier material y de cualquier uso",ajuste_cif_fob,0,-1,-0
domestico,P063,"Madera aserrada y acepillada, productos de madera, corcho, paja y materiales trenzables",ajuste_cif_fob,0,-1,-0
