indicador_id,indicador,unidad,criterio_desempate,posicion_ordenada,rango_con_empates,codigo,producto,producto_produccion_cero,apto_para_simulacion,estado_simulacion,valor
multiplicador_valor_agregado,Multiplicador de valor agregado,millones por millón de demanda final,codigo_ascendente,59,59,P058,Aguas minerales y otras aguas embotelladas,False,True,apto,0.824419914090204
multiplicador_valor_agregado,Multiplicador de valor agregado,millones por millón de demanda final,codigo_ascendente,60,60,P007,Sandías y melones,False,True,apto,0.821375571778245
multiplicador_valor_agregado,Multiplicador de valor agregado,millones por millón de demanda final,codigo_ascendente,61,61,P015,Palma africana,False,True,apto,0.817537070104276
multiplicador_valor_agregado,Multiplicador de valor agregado,millones por millón de demanda final,codigo_ascendente,62,62,P033,Minerales no metálicos,False,True,apto,0.816938457760345
multiplicador_valor_agregado,Multiplicador de valor agregado,millones por millón de demanda final,codigo_ascendente,63,63,P061,Cuero de piel curtida o adobada y cuero artificial o regenerado y artículos de cuero,False,True,apto,0.813475477537949
multiplicador_valor_agregado,Multiplicador de valor agregado,millones por millón de demanda final,codigo_ascendente,64,64,P018,Caucho natural,False,True,apto,0.811834466898216
multiplicador_valor_agregado,Multiplicador de valor agregado,millones por millón de demanda final,codigo_ascendente,65,65,P114,Otros servicios financieros y servicios de banca de inversión,False,True,apto,0.809024545580401
multiplicador_valor_agregado,Multiplicador de valor agregado,millones por millón de demanda final,codigo_ascendente,66,66,P009,Raíces y tubérculos,False,True,apto,0.80850882379117
multiplicador_valor_agregado,Multiplicador de valor agregado,millones por millón de demanda final,codigo_ascendente,67,67,P097,"Evacuación de aguas residuales, recogida, tratamiento y eliminación de desechos",False,True,apto,0.807852621998815
multiplicador_valor_agregado,Multiplicador de valor agregado,millones por millón de demanda final,codigo_ascendente,68,68,P079,"Cemento, cal y yeso",False,True,apto,0.806356950775355
multiplicador_valor_agregado,Multiplicador de valor agregado,millones por millón de demanda final,codigo_ascendente,69,69,P051,"Tortillas de maíz, incluso tostadas, horneadas o fritas",False,True,apto,0.80554940205178
multiplicador_valor_agregado,Multiplicador de valor agregado,millones por millón de demanda final,codigo_ascendente,70,70,P020,"Otros frutos oleaginosos, otras plantas bebestibles y especias aromáticas",False,True,apto,0.805229491602754
multiplicador_valor_agregado,Multiplicador de valor agregado,millones por millón de demanda final,codigo_ascendente,71,71,P137,Servicios públicos del gobierno general,False,True,apto,0.802857419632743
multiplicador_valor_agregado,Multiplicador de valor agregado,millones por millón de demanda final,codigo_ascendente,72,72,P080,"Artículos de hormigón, cemento y yeso",False,True,apto,0.800126521728517
multiplicador_valor_agregado,Multiplicador de valor agregado,millones por millón de demanda final,codigo_ascendente,73,73,P055,"Aguardientes, licores, vinos, demás bebidas espirituosas y productos del tabaco",False,True,apto,0.798953664528395
multiplicador_valor_agregado,Multiplicador de valor agregado,millones por millón de demanda final,codigo_ascendente,74,74,P010,Caña de azúcar y otras plantas azucareras,False,True,apto,0.791234837613866
multiplicador_valor_agregado,Multiplicador de valor agregado,millones por millón de demanda final,codigo_ascendente,75,75,P032,Minerales metálicos,False,True,apto,0.79121048867976
multiplicador_valor_agregado,Multiplicador de valor agregado,millones por millón de demanda final,codigo_ascendente,76,76,P098,Edificaciones residenciales,False,True,apto,0.790004201795111
multiplicador_valor_agregado,Multiplicador de valor agregado,millones por millón de demanda final,codigo_ascendente,77,77,P012,"Bananos, plátanos y otros",False,True,apto,0.787681607461893
multiplicador_valor_agregado,Multiplicador de valor agregado,millones por millón de demanda final,codigo_ascendente,78,78,P035,Carne y despojos comestibles de ganado porcino,False,True,apto,0.781849410150103
multiplicador_valor_agregado,Multiplicador de valor agregado,millones por millón de demanda final,codigo_ascendente,79,79,P109,Servicios postales y de mensajería,False,True,apto,0.779900116074174
multiplicador_valor_agregado,Multiplicador de valor agregado,millones por millón de demanda final,codigo_ascendente,80,80,P078,Productos de cerámica y arcilla,False,True,apto,0.778188947192621
multiplicador_valor_agregado,Multiplicador de valor agregado,millones por millón de demanda final,codigo_ascendente,81,81,P031,Petróleo crudo y gas natural,False,True,apto,0.777662335757162
multiplicador_valor_agregado,Multiplicador de valor agregado,millones por millón de demanda final,codigo_ascendente,82,82,P066,Productos de la edición,False,True,apto,0.776024423814684
multiplicador_valor_agregado,Multiplicador de valor agregado,millones por millón de demanda final,codigo_ascendente,83,83,P111,Servicio de suministro de comidas y bebidas,False,True,apto,0.775665148475364
multiplicador_valor_agregado,Multiplicador de valor agregado,millones por millón de demanda final,codigo_ascendente,84,84,P041,Preparaciones y conservas de frutas y nueces,False,True,apto,0.775130997641315
multiplicador_valor_agregado,Multiplicador de valor agregado,millones por millón de demanda final,codigo_ascendente,85,85,P063,"Madera aserrada y acepillada, productos de madera, corcho, paja y materiales trenzables",False,True,apto,0.775085657774497
multiplicador_valor_agregado,Multiplicador de valor agregado,millones por millón de demanda final,codigo_ascendente,86,86,P043,Aceites de origen vegetal,False,True,apto,0.77406363892499
multiplicador_valor_agregado,Multiplicador de valor agregado,millones por millón de demanda final,codigo_ascendente,87,87,P100,Obras de ingeniería civil,False,True,apto,0.772221535740408
multiplicador_valor_agregado,Multiplicador de valor agregado,millones por millón de demanda final,codigo_ascendente,88,88,P070,"Gases de petróleo, otros productos de la refinación de petróleo n.c.p.",False,True,apto,0.760672299568157
multiplicador_valor_agregado,Multiplicador de valor agregado,millones por millón de demanda final,codigo_ascendente,89,89,P095,"Generación y distribución de energía eléctrica, gas, vapor y aire acondicionado",False,True,apto,0.757137871107354
multiplicador_valor_agregado,Multiplicador de valor agregado,millones por millón de demanda final,codigo_ascendente,90,90,P036,Carne y despojos comestibles de aves,False,True,apto,0.756344293131432
multiplicador_valor_agregado,Multiplicador de valor agregado,millones por millón de demanda final,codigo_ascendente,91,91,P106,Otros tipos de transporte,False,True,apto,0.751625345813591
multiplicador_valor_agregado,Multiplicador de valor agregado,millones por millón de demanda final,codigo_ascendente,92,92,P005,Otros cereales,False,True,apto,0.751537562697925
multiplicador_valor_agregado,Multiplicador de valor agregado,millones por millón de demanda final,codigo_ascendente,93,93,P092,Muebles,False,True,apto,0.751280473986635
multiplicador_valor_agregado,Multiplicador de valor agregado,millones por millón de demanda final,codigo_ascendente,94,94,P046,Otros productos lácteos n.c.p.,False,True,apto,0.749285176986798
multiplicador_valor_agregado,Multiplicador de valor agregado,millones por millón de demanda final,codigo_ascendente,95,95,P045,Leche líquida y crema procesada,False,True,apto,0.745882888175416
multiplicador_valor_agregado,Multiplicador de valor agregado,millones por millón de demanda final,codigo_ascendente,96,96,P101,Servicios generales y especializados de construcción,False,True,apto,0.743965448504426
multiplicador_valor_agregado,Multiplicador de valor agregado,millones por millón de demanda final,codigo_ascendente,97,97,P044,"Margarina, grasas y otros aceites de origen animal y vegetal",False,True,apto,0.741317684641912
multiplicador_valor_agregado,Multiplicador de valor agregado,millones por millón de demanda final,codigo_ascendente,98,98,P030,Crustáceos sin congelar y otros productos de la pesca,False,True,apto,0.736653040250023
multiplicador_valor_agregado,Multiplicador de valor agregado,millones por millón de demanda final,codigo_ascendente,99,99,P037,Carne y despojos de otros animales y conservas y preparados de carne,False,True,apto,0.736503962745114
multiplicador_valor_agregado,Multiplicador de valor agregado,millones por millón de demanda final,codigo_ascendente,100,100,P116,"Servicios de seguro, reaseguro y fondos de pensiones",False,True,apto,0.711055330210661
multiplicador_valor_agregado,Multiplicador de valor agregado,millones por millón de demanda final,codigo_ascendente,101,101,P074,Otros productos químicos,False,True,apto,0.710973335158759
multiplicador_valor_agregado,Multiplicador de valor agregado,millones por millón de demanda final,codigo_ascendente,102,102,P099,Edificaciones no residenciales,False,True,apto,0.710586968519237
multiplicador_valor_agregado,Multiplicador de valor agregado,millones por millón de demanda final,codigo_ascendente,103,103,P093,Otros artículos n.c.p.,False,True,apto,0.709916085844519
multiplicador_valor_agregado,Multiplicador de valor agregado,millones por millón de demanda final,codigo_ascendente,104,104,P003,Leguminosas (legumbres secas) y semillas oleaginosas,False,True,apto,0.706533609791842
multiplicador_valor_agregado,Multiplicador de valor agregado,millones por millón de demanda final,codigo_ascendente,105,105,P022,Ganado porcino y otro tipo de animales vivos n.c.p.,False,True,apto,0.705867065367304
multiplicador_valor_agregado,Multiplicador de valor agregado,millones por millón de demanda final,codigo_ascendente,106,106,P062,"Calzado y sus partes, de cualquier material y de cualquier uso",False,True,apto,0.703287721149379
multiplicador_valor_agregado,Multiplicador de valor agregado,millones por millón de demanda final,codigo_ascendente,107,107,P050,Pan y otros productos de panadería y repostería n.c.p.,False,True,apto,0.702778427027698
multiplicador_valor_agregado,Multiplicador de valor agregado,millones por millón de demanda final,codigo_ascendente,108,108,P004,Arroz,False,True,apto,0.698115632897373
